date,port_ret,port_ret_gross,bench_ret,excess,turnover,n_hold,equity,bench_equity
2019-10-23,0.0,0.0,0.0019362704937531117,-0.0019362704937531117,0.0,0,19468.773511180956,24632.049869831673
2019-10-24,0.0,0.0,0.009767103978157499,-0.009767103978157499,0.0,0,19468.773511180956,24872.63366210548
2019-10-25,0.0,0.0,0.008017420909419926,-0.008017420909419926,0.0,0,19468.773511180956,25072.048035300388
2019-10-28,0.0,0.0,0.009903580991927896,-0.009903580991927896,0.0,0,19468.773511180956,25320.35109365149
2019-10-29,0.0,0.0,-0.0077740345664359944,0.0077740345664359944,0.0,0,19468.773511180956,25123.509809015148
2019-10-30,-0.0011233096275701229,-0.00012330962757012287,0.004864834317291011,-0.005988143944861134,0.5,1,19446.904050458863,25245.731521704845
2019-10-31,0.02260955355557437,0.02260955355557437,0.0004586477931547428,0.022150905762419626,0.0,1,19886.58986907783,25257.31042075385
2019-11-01,-0.001,0.0,0.009117813166474642,-0.010117813166474643,0.5,0,19866.703279208752,25487.601858257935
2019-11-04,0.0,0.0,0.006208703162027707,-0.006208703162027707,0.0,0,19866.703279208752,25645.846812507807
2019-11-05,0.0,0.0,0.0005518237700929962,-0.0005518237700929962,0.0,0,19866.703279208752,25659.998800383113
2019-11-06,0.0,0.0,-0.002256215830840569,0.002256215830840569,0.0,0,19866.703279208752,25602.104304870336
2019-11-07,0.0,0.0,0.0033668510201037005,-0.0033668510201037005,0.0,0,19866.703279208752,25688.302775865992
2019-11-08,0.0,0.0,0.004006630895836638,-0.004006630895836638,0.0,0,19866.703279208752,25791.226323429382
2019-11-11,0.0,0.0,-0.0013468416292146124,0.0013468416292146124,0.0,0,19866.703279208752,25756.489626148494
2019-11-12,0.0,0.0,0.0028971173050316157,-0.0028971173050316157,0.0,0,19866.703279208752,25831.109197961276
2019-11-13,0.0,0.0,0.00024903002610976444,-0.00024903002610976444,0.0,0,19866.703279208752,25837.54191975929
2019-11-14,0.0,0.0,-0.0007966976736168974,0.0007966976736168974,0.0,0,19866.703279208752,25816.957210219836
2019-11-15,0.0,0.0,0.007375329373166872,-0.007375329373166872,0.0,0,19866.703279208752,26007.365773058165
2019-11-18,0.0,0.0,0.0007914953678538339,-0.0007914953678538339,0.0,0,19866.703279208752,26027.95048259762
2019-11-19,0.0,0.0,0.0014828801168349504,-0.0014828801168349504,0.0,0,19866.703279208752,26066.54681285023
2019-11-20,0.0,0.0,-0.0060214500587145725,0.0060214500587145725,0.0,0,19866.703279208752,25909.588403013502
2019-11-21,-0.005483453010245331,-0.004483453010245331,-0.002234481482771944,-0.003248971527473387,0.5,1,19757.765145308724,25851.69390750073
2019-11-22,-0.0008778290954101209,-0.0008778290954101209,0.0006469624966827237,-0.0015247915920928445,0.0,1,19740.421204203893,25868.418983934604
2019-11-25,0.01753380701726881,0.01753380701726881,0.011886466595972589,0.005647340421296221,0.0,1,20086.545940038002,26175.903082077766
2019-11-26,-0.001,0.0,0.001916848075046218,-0.002916848075046218,0.5,0,20066.459394097965,26226.07831151324
2019-11-27,0.012432214618423365,0.013432214618423366,0.007014996251252459,0.005417218367170906,0.5,1,20315.92992391727,26410.054152553563
2019-11-29,-0.001,0.0,-0.004579133673031643,0.0035791336730316434,0.5,0,20295.613993993353,26289.118984277015
2019-12-02,0.0,0.0,-0.010277039416861422,0.010277039416861422,0.0,0,20295.613993993353,26018.94467224104
2019-12-03,-0.01883010296598775,-0.01783010296598775,-0.007861984922542753,-0.010968118043444997,0.5,1,19913.445492728515,25814.384121527408
2019-12-04,0.00882636346329968,0.00882636346329968,0.005083503926666788,0.003742859536632892,0.0,1,20089.20880045394,25945.611644573677
2019-12-05,0.0146710475962879,0.0146710475962879,0.001983448084390327,0.012687599511897574,0.0,1,20383.938538937167,25997.073418288444
2019-12-06,-0.001,0.0,0.01073890580560044,-0.011738905805600441,0.5,0,20363.55460039823,26276.25354094872
2019-12-09,0.0,0.0,-0.00455348871599226,0.00455348871599226,0.0,0,20363.55460039823,26156.60491695146
2019-12-10,0.004844447779665307,0.005844447779665307,-0.0008361656219596503,0.005680613401624957,0.5,1,20462.204777268224,26134.733663132727
2019-12-11,-0.001,0.0,0.005316556537921624,-0.006316556537921624,0.5,0,20441.74257249096,26273.680452256296
2019-12-12,0.0,0.0,0.00749195701227201,-0.00749195701227201,0.0,0,20441.74257249096,26470.521736758772
2019-12-13,0.0,0.0,0.003304997773705187,-0.003304997773705187,0.0,0,20441.74257249096,26558.006752167574
2019-12-16,0.0,0.0,0.010076103445590956,-0.010076103445590956,0.0,0,20441.74257249096,26825.60797551112
2019-12-17,0.0,0.0,0.000575514715964065,-0.000575514715964065,0.0,0,20441.74257249096,26841.04650766571
2019-12-18,0.0,0.0,0.0007669115857151798,-0.0007669115857151798,0.0,0,20441.74257249096,26861.63121720516
2019-12-19,0.0,0.0,0.006274276780021015,-0.006274276780021015,0.0,0,20441.74257249096,27030.168526224756
2019-12-20,0.0,0.0,0.0040457117062158154,-0.0040457117062158154,0.0,0,20441.74257249096,27139.52479545229
2019-12-23,0.0,0.0,0.0026492578625383345,-0.0026492578625383345,0.0,0,20441.74257249096,27211.42439490219
2019-12-24,0.0,0.0,0.0005212019044711358,-0.0005212019044711358,0.0,0,20441.74257249096,27225.60704112019
2019-12-26,0.0,0.0,0.00885581668780655,-0.00885581668780655,0.0,0,20441.74257249096,27466.712026290606
2019-12-27,0.0,0.0,-0.0008449488413395656,0.0008449488413395656,0.0,0,20441.74257249096,27443.504059788585
